,x,y,avgE,stdE,avgFx,avgFy,stdFx,stdFy,loss,type,generation,E_1,E_2,E_3,E_4,E_5,Fx_1,Fx_2,Fx_3,Fx_4,Fx_5,Fy_1,Fy_2,Fy_3,Fy_4,Fy_5
8051,0.028093645,0.7264214,2.012646,0.77249765,-5.9454956,-8.678356,3.3034902,1.1337564,2.3476686,contour,2,1.6186769,2.5417976,1.0554595,3.0143056,1.8330053,-5.412591,-8.288996,-1.7209153,-10.077847,-4.227125,-8.487812,-8.091736,-7.434157,-8.924127,-10.453951
8052,0.052173913,0.7264214,2.1532745,0.85222435,-5.7329774,-8.793812,3.5101826,1.1749266,2.56387,contour,2,1.7485703,2.7405882,1.0913844,3.2570791,1.9287425,-5.377587,-8.22086,-1.2630162,-10.084255,-3.719165,-8.64603,-8.199888,-7.460674,-9.050993,-10.611462
8053,0.07625418,0.7264214,2.2886956,0.93650955,-5.513687,-8.9057045,3.7225585,1.2139564,2.7920873,contour,2,1.8777416,2.9376788,1.1163008,3.499896,2.011873,-5.352223,-8.147799,-0.8068614,-10.081514,-3.18004,-8.802667,-8.307129,-7.484909,-9.174795,-10.759022
8054,0.10033445,0.7264214,2.4187598,1.0254678,-5.287596,-9.013819,3.9406602,1.2511065,3.0332139,contour,2,2.0063982,3.132948,1.1302674,3.7425349,2.0816553,-5.3345222,-8.069609,-0.35369742,-10.069328,-2.6108239,-8.956326,-8.412854,-7.5072737,-9.295286,-10.897355
8055,0.12441471,0.7264214,2.5432959,1.1192071,-5.05462,-9.118038,4.164423,1.2866019,3.288084,contour,2,2.1347017,3.3262708,1.1333656,3.9847617,2.1373801,-5.3227386,-7.985889,0.09572655,-10.047325,-2.012872,-9.105875,-8.516539,-7.528222,-9.412222,-11.027325
8056,0.14849499,0.7264214,2.6621368,1.2178419,-4.8145695,-9.218338,4.3936973,1.3206142,3.55747,contour,2,2.2627783,3.517504,1.1256889,4.2263384,2.1783772,-5.315314,-7.89594,0.5412469,-10.01506,-1.3877809,-9.250435,-8.617761,-7.5482397,-9.525383,-11.149881
8057,0.17257525,0.7264214,2.7751086,1.3214939,-4.5670824,-9.3148155,4.628256,1.353245,3.8420784,contour,2,2.390714,3.7064846,1.1073267,4.4670057,2.2040133,-5.3108277,-7.798571,0.98337865,-9.972006,-0.7373886,-9.389381,-8.716236,-7.5678873,-9.634542,-11.266034
8058,0.19665551,0.7264214,2.8820245,1.4302809,-4.31152,-9.407651,4.867742,1.384528,4.1424713,contour,2,2.5185633,3.893011,1.0783458,4.706503,2.2137032,-5.3079443,-7.6917744,1.4234024,-9.917555,-0.06373182,-9.522345,-8.811862,-7.587784,-9.739474,-11.376789
8059,0.22073579,0.7264214,2.9826808,1.5443249,-4.0468135,-9.497141,5.111592,1.4144068,4.458913,contour,2,2.6463487,4.0768223,1.038775,4.944545,2.2069144,-5.3053255,-7.572159,1.8634546,-9.851004,0.6309699,-9.649213,-8.904773,-7.6086307,-9.839948,-11.483135
8060,0.24481605,0.7264214,3.0768342,1.6637309,-3.7712607,-9.583704,5.358876,1.442759,4.791109,contour,2,2.774062,4.257544,0.9885768,5.180827,2.183163,-5.301561,-7.434043,2.306532,-9.771555,1.3443303,-9.770149,-8.995439,-7.631204,-9.935717,-11.586013
8061,0.2688963,0.7264214,3.1641984,1.7885888,-3.4822242,-9.667913,5.608059,1.4693754,5.1377172,contour,2,2.9016533,4.434626,0.9276357,5.415037,2.1420403,-5.2950687,-7.268037,2.7564538,-9.678311,2.073843,-9.885611,-9.08482,-7.6563325,-10.026518,-11.686277
8062,0.2929766,0.7264214,3.2444034,1.9189516,-3.1757538,-9.750504,5.856648,1.4939771,5.4956613,contour,2,3.0290399,4.6072326,0.8557345,5.646822,2.0831795,-5.2840223,-7.059021,3.2176588,-9.57025,2.8168604,-9.996352,-9.174565,-7.684832,-10.112065,-11.784712
8063,0.31705686,0.7264214,3.31696,2.0547886,-2.8461583,-9.832438,6.100861,1.5162547,5.859393,contour,2,3.1560826,4.774064,0.7725433,5.8758187,2.0062919,-5.266284,-6.783731,3.6948242,-9.446227,3.5706308,-10.103455,-9.267273,-7.71743,-10.192043,-11.881986
8064,0.3411371,0.7264214,3.381227,2.1959794,-2.4857826,-9.914873,6.3355756,1.53589,6.220597,contour,2,3.2825933,4.933147,0.6776259,6.1016207,1.9111538,-5.239399,-6.4090753,4.192275,-9.304967,4.3322563,-10.208286,-9.366669,-7.7546372,-10.266108,-11.9786625
8065,0.3652174,0.7264214,3.4363575,2.342212,-2.0856204,-9.999099,6.555191,1.5526981,6.569738,contour,2,3.4083202,5.081603,0.57045335,6.3237987,1.797611,-5.200717,-5.894188,4.713135,-9.145041,5.09871,-10.31242,-9.477404,-7.7966213,-10.333862,-12.075192
8066,0.38929766,0.7264214,3.481287,2.4930155,-1.6377382,-10.086256,6.7560716,1.5667845,6.900913,contour,2,3.5329473,5.2155776,0.45044374,6.5418873,1.6655849,-5.147702,-5.2011857,5.2582874,-8.964876,5.8667846,-10.417435,-9.603964,-7.8430934,-10.394879,-12.171904
8067,0.41337794,0.7264214,3.5148296,2.6477754,-1.1400619,-10.176766,6.9398866,1.5787995,7.218938,contour,2,3.6561053,5.3305492,0.31703633,6.7553787,1.5150777,-5.0785,-4.317334,5.825209,-8.762752,6.6330595,-10.52459,-9.748332,-7.8932266,-10.448685,-12.268994
8068,0.4374582,0.7264214,3.5358627,2.805899,-0.6016426,-10.269719,7.114554,1.5900445,7.542071,contour,2,3.7773979,5.4222493,0.1697774,6.963714,1.3461748,-4.992755,-3.279398,6.4069405,-8.536837,7.393836,-10.63435,-9.907288,-7.9456472,-10.494773,-12.366548
8069,0.46153846,0.7264214,3.5436466,2.9670007,-0.043782614,-10.36264,7.289349,1.6021563,7.8925633,contour,2,3.896441,5.4879684,0.008449316,7.1663084,1.1590626,-4.8924847,-2.1777654,6.991515,-8.285253,8.145074,-10.745931,-10.071655,-7.9984803,-10.532628,-12.464514
8070,0.48561874,0.7264214,3.538039,3.1310365,0.5057656,-10.452028,7.46742,1.6165367,8.28074,contour,2,4.0129447,5.5275483,-0.16682756,7.3625183,0.9540179,-4.7826185,-1.127075,7.5624075,-8.006192,8.882314,-10.857014,-10.229132,-8.049519,-10.561762,-12.562711
8071,0.509699,0.7264214,3.5195584,3.2981904,1.0222449,-10.534466,7.643388,1.6339421,8.698045,contour,2,4.126759,5.5434217,-0.35549462,7.5516586,0.7314377,-4.670767,-0.22071767,8.100252,-7.6981025,9.600561,-10.963936,-10.369299,-8.096491,-10.581777,-12.660825
8072,0.53377926,0.7264214,3.4891975,3.468687,1.490494,-10.607588,7.8076863,1.6544999,9.124347,contour,2,4.2379465,5.539692,-0.5565187,7.7330217,0.49184597,-4.566039,0.49876553,8.585523,-7.359958,10.294178,-11.06238,-10.487317,-8.137383,-10.592455,-12.758412
8073,0.55785954,0.7264214,3.4482048,3.6425574,1.9053843,-10.670387,7.951825,1.6779408,9.538811,contour,2,4.346791,5.5208573,-0.76842034,7.9058776,0.2359128,-4.4773073,1.037818,9.00128,-6.991589,10.956724,-11.148378,-10.584063,-8.170761,-10.593854,-12.854883
8074,0.5819398,0.7264214,3.3978524,3.8195488,2.267966,-10.722943,8.070397,1.7037972,9.925266,contour,2,4.4537625,5.490891,-0.989364,8.069506,-0.035527498,-4.4116564,1.4297844,9.334905,-6.594016,11.580811,-11.219164,-10.663721,-8.195937,-10.586405,-12.949498
8075,0.6060201,0.7264214,3.3393712,3.9991312,2.5811539,-10.766008,8.160515,1.7314811,10.271969,contour,2,4.559481,5.4528685,-1.2172697,8.223232,-0.3214477,-4.373658,1.7128916,9.578373,-6.1697216,12.157885,-11.273557,-10.7312,-8.212971,-10.570946,-13.041367
8076,0.6301003,0.7264214,3.2739253,4.180566,2.8470483,-10.8006315,8.220546,1.7603174,10.569425,contour,2,4.6646404,5.4090176,-1.449902,8.366461,-0.62059796,-4.3656063,1.9184046,9.727171,-5.7227297,12.678005,-11.311832,-10.790686,-8.222512,-10.548705,-13.129424
8077,0.6541806,0.7264214,3.202634,4.3629827,3.0657673,-10.82794,8.249156,1.7895467,10.808423,contour,2,4.769977,5.3609295,-1.6849525,8.498703,-0.9314784,-4.3883123,2.0675242,9.778536,-5.258479,13.129569,-11.33527,-10.8452635,-8.225578,-10.521149,-13.2124405
8078,0.67826086,0.7264214,3.1266692,4.545436,3.2350948,-10.848959,8.244588,1.818339,10.978284,contour,2,4.876234,5.3097973,-1.9200401,8.619625,-1.2522705,-4.442089,2.1724627,9.729632,-4.783514,13.498985,-11.345657,-10.897031,-8.223345,-10.489803,-13.288961
8079,0.70234114,0.7264214,3.0472653,4.726896,3.3504415,-10.864516,8.204239,1.8458047,11.065911,contour,2,4.9841647,5.2566104,-2.1526952,8.729053,-1.5808108,-4.5275526,2.238565,9.576015,-4.305125,13.770308,-11.344895,-10.947346,-8.216985,-10.456034,-13.357318
8080,0.7264214,0.7264214,2.965798,4.906262,3.4048233,-10.87517,8.124381,1.8709798,11.055174,contour,2,5.09455,5.202296,-2.3803275,8.826998,-1.9145175,-4.6462054,2.2661214,9.310521,-3.8311343,13.924814,-11.334751,-10.997061,-8.207568,-10.420881,-13.415589
8081,0.7505017,0.7264214,2.8838525,5.082335,3.3887658,-10.881205,8.000064,1.8928573,10.927067,contour,2,5.2082167,5.147812,-2.6001136,8.913666,-2.2503216,-4.8008065,2.2515712,8.922468,-3.36994,13.940531,-11.316753,-11.046667,-8.196042,-10.385001,-13.461553
8082,0.77458197,0.7264214,2.8032565,5.253763,3.290111,-10.88262,7.825156,1.9103448,10.660756,contour,2,5.3260813,5.0942497,-2.8089366,8.989471,-2.5845814,-4.9956226,2.1881547,8.397082,-2.9307818,13.79173,-11.29216,-11.096396,-8.183201,-10.348692,-13.492662
8083,0.7986622,0.7264214,2.7261808,5.4190297,3.093741,-10.879189,7.5925736,1.922304,10.23567,contour,2,5.4491787,5.042897,-3.0032659,9.055075,-2.91298,-5.2366376,2.0661416,7.7150187,-2.5242453,13.448433,-11.261981,-11.14627,-8.169714,-10.311973,-13.50601
8084,0.82274246,0.7264214,2.6551929,5.5763946,2.7812173,-10.870447,7.2946577,1.9275094,9.634784,contour,2,5.578715,4.9953136,-3.1790445,9.111401,-3.2304275,-5.5317707,1.8727438,6.851931,-2.162757,12.875942,-11.227005,-11.196115,-8.156128,-10.274698,-13.4982815
8085,0.84682274,0.7264214,2.5933444,5.723856,2.3304486,-10.8557415,6.923935,1.924662,8.849593,contour,2,5.716108,4.9534063,-3.3315678,9.159714,-3.5309365,-5.8911366,1.5918291,5.778058,-1.8610301,12.034524,-11.18784,-11.24556,-8.142897,-10.236652,-13.465766
8086,0.870903,0.7264214,2.5442758,5.8591223,1.7154106,-10.834269,6.4745836,1.912439,7.886917,contour,2,5.8630505,4.9195127,-3.4553468,9.201647,-3.807499,-6.3273625,1.2034801,4.457932,-1.6363235,10.8793125,-11.144943,-11.294033,-8.130363,-10.197639,-13.404363
8087,0.8949833,0.7264214,2.5122867,5.979544,0.9059919,-10.805067,5.945349,1.8895367,6.77765,contour,2,6.021577,4.8965025,-3.543956,9.239294,-4.0519743,-6.85599,0.6834338,2.8502424,-1.5083838,9.360661,-11.0986395,-11.340712,-8.118785,-10.157561,-13.3096485
8088,0.91906357,0.7264214,2.502472,6.0821314,-0.13188668,-10.767085,5.3456545,1.8547909,5.586724,contour,2,6.1941314,4.887887,-3.5899303,9.275243,-4.2549677,-7.4959297,0.0024778396,0.9080974,-1.4990549,7.4249773,-11.049139,-11.384513,-8.108276,-10.116493,-13.177004
8089,0.9431438,0.7264214,2.5207746,6.163494,-1.4358771,-10.719187,4.7087903,1.8073204,4.422814,contour,2,6.3836603,4.897952,-3.5845962,9.312628,-4.405771,-8.269968,-0.87418187,-1.4200494,-1.6315975,5.0164123,-10.996534,-11.4240265,-8.098809,-10.074778,-13.001789
8090,0.96722406,0.7264214,2.5740862,6.219869,-3.046464,-10.660212,4.119409,1.746755,3.443856,contour,2,6.593711,4.931886,-3.5180054,9.355154,-4.492317,-9.205357,-1.98746,-4.188682,-1.9301534,2.0793364,-10.940804,-11.457473,-8.090127,-10.033102,-12.779564
8091,0.99130434,0.7264214,2.6702933,6.2471647,-5.0059166,-10.588988,3.755592,1.6735382,2.8525283,contour,2,6.828548,4.995946,-3.3788934,9.407122,-4.5012507,-10.334314,-3.384729,-7.4520283,-2.4205153,-1.4379926,-10.881805,-11.48263,-8.081694,-9.9924755,-12.506344
8092,1.0153847,0.7264214,2.8183208,6.241082,-7.3573303,-10.504286,3.874383,1.5893724,2.8728054,contour,2,7.093273,5.097607,-3.1547408,9.473515,-4.4180536,-11.69449,-5.1197615,-11.259466,-3.1340473,-5.578876,-10.819268,-11.496771,-8.072591,-9.953956,-12.17885
8093,1.0394648,0.7264214,3.0281205,6.1973467,-10.143723,-10.404699,4.6153326,1.4978032,3.698473,contour,2,7.393962,5.2457037,-2.831954,9.560211,-4.2273254,-13.329174,-7.252016,-15.649091,-4.115897,-10.372423,-10.752783,-11.496601,-8.061435,-9.917887,-11.794798
8094,1.0635451,0.7264214,3.3106751,6.112063,-13.406929,-10.288416,5.8726096,1.4049947,5.412799,contour,2,7.7378063,5.450566,-2.3962388,9.674438,-3.9131944,-15.287153,-9.844921,-20.640089,-5.435106,-15.827359,-10.681783,-11.478226,-8.046271,-9.8826065,-11.353192
8095,1.0876254,0.7264214,3.6779385,5.982241,-17.184696,-10.152972,7.4516444,1.3202997,7.899786,contour,2,8.133221,5.7240553,-1.8331454,9.825453,-3.4598994,-17.621786,-12.962662,-26.22424,-7.1894727,-21.925327,-10.605546,-11.437168,-8.024537,-9.8429165,-10.854698
8096,1.1117057,0.7264214,4.142659,5.806342,-21.505331,-9.995207,9.1814,1.2559633,10.794216,contour,2,8.589955,6.079551,-1.1288376,10.02514,-2.852499,-20.389128,-16.665134,-32.35875,-9.498271,-28.61539,-10.523174,-11.368473,-7.9930596,-9.78928,-10.302047
8097,1.1357859,0.7264214,4.7180986,5.584776,-26.37965,-9.811693,10.918884,1.2247529,13.5246525,contour,2,9.119095,6.531744,-0.27095485,10.288303,-2.0777016,-23.644638,-21.000751,-38.9624,-12.479804,-35.81065,-10.433577,-11.266932,-7.9481497,-9.70943,-9.700383
8098,1.1598662,0.7264214,5.4174447,5.3202014,-31.792084,-9.599745,12.540679,1.2356032,15.467952,contour,2,9.733015,7.0962687,0.75044155,10.632269,-1.1247525,-27.438066,-25.997246,-45.91707,-16.218786,-43.38923,-10.335445,-11.127434,-7.88581,-9.592635,-9.05739
8099,1.1839465,0.7264214,6.2531643,5.017556,-37.695213,-9.358246,13.942656,1.2896773,16.158325,contour,2,10.445147,7.7890754,1.9420819,11.075717,0.01381585,-31.806496,-31.651276,-53.076202,-20.741718,-51.20034,-10.227227,-10.945476,-7.801996,-9.433513,-8.383022
8100,-1.2,0.7505017,3.567952,0.09477459,27.416088,-5.1540923,1.003852,0.36126977,0.16049878,contour,2,3.5123992,3.6519866,3.4488397,3.6744463,3.5520887,26.23541,27.763111,26.610622,27.723598,28.747667,-5.3136263,-5.2719545,-4.952646,-5.5847545,-4.647465
8101,-1.1759198,0.7505017,2.920114,0.08387887,26.377142,-5.3171415,0.79210126,0.30942917,0.11607837,contour,2,2.8889596,2.9949646,2.8204741,3.0190573,2.8771014,25.526306,26.788376,25.569788,26.694527,27.306704,-5.4189034,-5.4018264,-5.1633754,-5.713882,-4.887704
8102,-1.1518395,0.7505017,2.298298,0.07563301,25.2532,-5.4776583,0.6212259,0.26439425,0.08285519,contour,2,2.2839994,2.3627353,2.2178354,2.3895934,2.2373261,24.69771,25.70235,24.473106,25.569977,25.822851,-5.5271597,-5.533565,-5.3666735,-5.842181,-5.1186986
8103,-1.1277592,0.7505017,1.7046335,0.06853818,24.038273,-5.634429,0.49762192,0.22691055,0.06122451,contour,2,1.7005929,1.75807,1.6423341,1.7884026,1.6337786,23.73391,24.498783,23.314602,24.345192,24.298876,-5.6383066,-5.6664305,-5.5609117,-5.968527,-5.337963
8104,-1.103679,0.7505017,1.1413686,0.061727617,22.72851,-5.7861004,0.41978875,0.1970943,0.049270578,contour,2,1.142149,1.1838255,1.0955398,1.2179328,1.0673767,22.622316,23.175522,22.08837,23.018196,22.738123,-5.751995,-5.799306,-5.7444067,-6.0915756,-5.5431986
8105,-1.0795987,0.7505017,0.6107875,0.054938633,21.323257,-5.931168,0.3740661,0.17423642,0.04337798,contour,2,0.6123298,0.6428571,0.57913005,0.68064153,0.5389602,21.356249,21.735626,20.789223,21.590557,21.144577,-5.86754,-5.93067,-5.915449,-6.2097836,-5.7323895
8106,-1.0555184,0.7505017,0.115165845,0.04829259,19.826096,-6.0680366,0.34059837,0.15683705,0.039549984,contour,2,0.1148473,0.13788986,0.09493208,0.17888036,0.04926586,19.937748,20.188042,19.41362,20.06807,19.52296,-5.983825,-6.0586233,-6.0723815,-6.3214865,-5.903848
8107,-1.0314381,0.7505017,-0.34338295,0.04209697,18.24559,-6.1950564,0.30467594,0.1430266,0.034925524,contour,2,-0.3467607,-0.32865524,-0.35521698,-0.28517106,-0.4010928,18.379797,18.547535,17.96068,18.461107,17.878843,-6.099323,-6.180997,-6.2136726,-6.4249783,-6.056295
8108,-1.0073578,0.7505017,-0.7629959,0.036621455,16.595533,-6.310665,0.26134685,0.1311287,0.028666306,contour,2,-0.76940906,-0.7547798,-0.76946926,-0.70965457,-0.8116571,16.70693,16.833942,16.4334,16.784584,16.218786,-6.212159,-6.2955027,-6.338064,-6.5186853,-6.1889057
8109,-0.9832776,0.7505017,-1.1422188,0.032025196,14.894396,-6.4135313,0.2136074,0.12007811,0.02171954,contour,2,-1.1507281,-1.1389928,-1.1461213,-1.0931168,-1.1821325,14.953672,15.0708065,14.839565,15.057462,14.55046,-6.320306,-6.3999877,-6.4446993,-6.6012874,-6.301378
8110,-0.95919734,0.7505017,-1.4800829,0.028331352,13.164241,-6.50271,0.1682463,0.10957561,0.015601222,contour,2,-1.4892659,-1.4804058,-1.4837201,-1.434599,-1.5124197,13.1607685,13.283703,13.192213,13.301777,12.882716,-6.4218197,-6.492643,-6.533262,-6.6718826,-6.393941
8111,-0.93511707,0.7505017,-1.7761723,0.025531527,11.428996,-6.5777817,0.13112213,0.10004034,0.011168913,contour,2,-1.7845762,-1.7787571,-1.7811806,-1.7336975,-1.8026564,11.370115,11.498459,11.509428,11.541384,11.225572,-6.5150633,-6.5722237,-6.6041126,-6.7300787,-6.467413
8112,-0.9110368,0.7505017,-2.030658,0.023577584,9.712635,-6.6389265,0.10274324,0.092434846,0.008252222,contour,2,-2.0371833,-2.0343919,-2.0379095,-1.990594,-2.0532253,9.619642,9.739748,9.813275,9.800375,9.590097,-6.5988655,-6.6381884,-6.6583185,-6.776051,-6.523199
8113,-0.8869565,0.7505017,-2.2442715,0.02240819,8.037442,-6.6869574,0.07817772,0.087910235,0.0062404843,contour,2,-2.2484322,-2.248221,-2.25388,-2.206029,-2.2647908,7.9394393,8.0298195,8.128212,8.101578,7.9881268,-6.6725855,-6.6907773,-6.697651,-6.810535,-6.563236
8114,-0.86287624,0.7505017,-2.418232,0.021879405,6.4227347,-6.723254,0.053893298,0.08721315,0.0049070637,contour,2,-2.420281,-2.421657,-2.4296584,-2.3812742,-2.4383016,6.349767,6.387707,6.4791403,6.4652143,6.4318037,-6.736086,-6.730959,-6.724496,-6.8347616,-6.589962
8115,-0.83879596,0.7505017,-2.554203,0.021771759,4.884069,-6.7496505,0.040618043,0.09014668,0.004690033,contour,2,-2.5550523,-2.5565252,-2.5663989,-2.518032,-2.5750124,4.861081,4.828657,4.8895345,4.9079804,4.9330273,-6.789711,-6.760317,-6.7416716,-6.8503566,-6.6061883
8116,-0.81471574,0.7505017,-2.6541538,0.021869674,3.4329085,-6.7683,0.059956152,0.09557102,0.006229663,contour,2,-2.6552212,-2.6549673,-2.6657844,-2.6183798,-2.6764297,3.4755068,3.3638644,3.3798604,3.4424477,3.5028443,-6.83422,-6.7808714,-6.7522097,-6.859208,-6.614976
8117,-0.79063547,0.7505017,-2.7202988,0.02209411,2.0768394,-6.7815323,0.095053464,0.101970814,0.009637735,contour,2,-2.7232332,-2.719346,-2.7299478,-2.684628,-2.744335,2.1893573,2.0005605,1.9664334,2.076974,2.1508236,-6.8707776,-6.7948895,-6.7591343,-6.8633466,-6.619506
8118,-0.7665552,0.7505017,-2.7549756,0.022519745,0.81993616,-6.7917185,0.12887754,0.10796609,0.014115891,contour,2,-2.761405,-2.752159,-2.7613573,-2.7192488,-2.7807038,0.9957887,0.74241847,0.6608419,0.8159837,0.8846115,-6.9008894,-6.804718,-6.765231,-6.864832,-6.622918
8119,-0.7424749,0.7505017,-2.7605934,0.023289792,-0.33655122,-6.8011475,0.15417908,0.11256343,0.018219195,contour,2,-2.771874,-2.755949,-2.7626967,-2.7247758,-2.787674,-0.1127697,-0.40995213,-0.5301468,-0.33955908,-0.29035988,-6.9263754,-6.8126187,-6.772875,-6.8656545,-6.6282005
8120,-0.71839464,0.7505017,-2.7395687,0.024506347,-1.3935535,-6.8119264,0.16729209,0.11514592,0.020534208,contour,2,-2.7566042,-2.7332509,-2.736764,-2.703725,-2.7674804,-1.142795,-1.458328,-1.6041765,-1.3915296,-1.3709773,-6.949231,-6.8206687,-6.7839527,-6.8676667,-6.6380954
8121,-0.69431436,0.7505017,-2.6942575,0.026107276,-2.3535333,-6.8259153,0.16703133,0.115408316,0.020335797,contour,2,-2.7174313,-2.6865246,-2.686366,-2.6585555,-2.7224107,-2.0985568,-2.4062862,-2.5625973,-2.3439455,-2.3563213,-6.9715185,-6.8306828,-6.799803,-6.8725305,-6.655039
8122,-0.6702341,0.7505017,-2.6269684,0.027896086,-3.2199523,-6.8446856,0.15429197,0.11326772,0.017833112,contour,2,-2.6561167,-2.6181302,-2.6142426,-2.5915952,-2.654753,-2.9817948,-3.2586825,-3.4095497,-3.2023768,-3.2473886,-6.9951787,-6.844129,-6.8212843,-6.881701,-6.6811266
8123,-0.64615387,0.7505017,-2.5399003,0.029605076,-3.996872,-6.8694763,0.1316971,0.10879207,0.013958675,contour,2,-2.5744128,-2.5303056,-2.523007,-2.505028,-2.566752,-3.7919981,-4.0212293,-4.151054,-3.9733515,-4.046763,-7.0218954,-6.862141,-6.8488045,-6.8964024,-6.7181306
8124,-0.6220736,0.7505017,-2.4351573,0.030979512,-4.688735,-6.9012046,0.103415675,0.10221233,0.00990405,contour,2,-2.4740944,-2.4251366,-2.415115,-2.4008818,-2.460567,-4.5272093,-4.7001705,-4.794175,-4.663929,-4.758229,-7.0529776,-6.885483,-6.88244,-6.9176426,-6.767472
8125,-0.5979933,0.7505017,-2.3147368,0.031860795,-5.3002014,-6.940467,0.07613633,0.09398654,0.0066904365,contour,2,-2.3570013,-2.3045616,-2.2928464,-2.2810006,-2.3382576,-5.184986,-5.3019905,-5.3463573,-5.2813253,-5.3863797,-7.0892878,-6.9145823,-6.9219904,-6.946209,-6.8302746
8126,-0.57391304,0.7505017,-2.1805072,0.032205656,-5.8360844,-6.987586,0.06283547,0.08508672,0.004980799,contour,2,-2.2250216,-2.1703553,-2.1583028,-2.147059,-2.201782,-5.763377,-5.8332167,-5.814921,-5.832659,-5.9362903,-7.131234,-6.949565,-6.9670672,-6.9826956,-6.9073606
8127,-0.54983276,0.7505017,-2.0342329,0.0320952,-6.301299,-7.04261,0.07680569,0.07751591,0.0051483996,contour,2,-2.0800772,-2.0241442,-2.0134118,-2.0005698,-2.0529523,-6.2616196,-6.300214,-6.206725,-6.3247457,-6.413235,-7.1787915,-6.9903092,-7.0171614,-7.0274954,-6.9992723
8128,-0.5257525,0.7505017,-1.8775568,0.03175711,-6.700779,-7.1053696,0.11084313,0.074841164,0.00749511,contour,2,-1.9240948,-1.8674011,-1.859952,-1.842881,-1.8934636,-6.680441,-6.7090592,-6.52798,-6.763988,-6.82247,-7.231557,-7.036495,-7.071677,-7.080844,-7.106263
8129,-0.50167227,0.7505017,-1.7120056,0.03159391,-7.0393753,-7.175515,0.1554146,0.08136959,0.012475134,contour,2,-1.7589636,-1.7014556,-1.6995456,-1.6751907,-1.7248799,-7.022021,-7.0654244,-6.7841344,-7.156289,-7.1690626,-7.2888145,-7.087677,-7.1299725,-7.1428084,-7.228307
8130,-0.47759196,0.7505017,-1.5389907,0.0321889,-7.321775,-7.252555,0.2082841,0.09911591,0.020834634,contour,2,-1.5865046,-1.5275049,-1.533707,-1.4985644,-1.5486594,-7.289711,-7.374527,-6.979865,-7.5070267,-7.457776,-7.3496237,-7.1433415,-7.1913877,-7.213311,-7.365095
8131,-0.45351171,0.7505017,-1.3597994,0.034275986,-7.5523605,-7.3358526,0.2700655,0.1269475,0.033643257,contour,2,-1.4084471,-1.3466337,-1.3638437,-1.3139435,-1.3661362,-7.48763,-7.641102,-7.1190953,-7.821024,-7.692979,-7.4129124,-7.2029543,-7.255254,-7.292139,-7.5160036
8132,-0.42943144,0.7505017,-1.175648,0.03854308,-7.7351904,-7.4247146,0.34197494,0.16285518,0.052242137,contour,2,-1.2264199,-1.1598117,-1.1912752,-1.1221596,-1.1785634,-7.620325,-7.8694105,-7.205065,-8.102569,-7.878615,-7.477577,-7.266002,-7.320907,-7.378953,-7.6801224
